Time,PosX,PosY,PosZ,QuatW,QuatX,QuatY,QuatZ,VelX,VelY,VelZ,
1609652119098121728,-1.53951,2.51008,0.06327,-0.39069,-0.00016,0.00034,0.92052,-0.22165,-0.30243,-0.00133,
1609652119164827392,-1.55586,2.48868,0.06407,-0.39056,-0.00014,0.00052,0.92058,-0.23206,-0.30825,0.00386,
1609652119231805952,-1.57253,2.46753,0.06450,-0.39065,-0.00015,0.00036,0.92054,-0.23820,-0.29916,-0.00135,
1609652119298472192,-1.58910,2.44643,0.06454,-0.39078,-0.00010,0.00035,0.92049,-0.24825,-0.30207,-0.00285,
1609652119365018112,-1.60615,2.42600,0.06590,-0.39075,-0.00005,0.00057,0.92050,-0.26488,-0.31206,-0.00202,
1609652119431691776,-1.62323,2.40523,0.06587,-0.39065,-0.00017,0.00055,0.92054,-0.25287,-0.30186,-0.00980,
1609652119498709760,-1.64030,2.38460,0.06619,-0.39018,-0.00014,0.00046,0.92074,-0.26055,-0.29369,-0.00824,
1609652119565041664,-1.65654,2.36477,0.06638,-0.38908,0.00009,0.00041,0.92120,-0.27457,-0.30136,-0.00391,
1609652119631796480,-1.67301,2.34679,0.06601,-0.38565,0.00021,0.00033,0.92265,-0.26487,-0.25843,0.00092,
1609652119698372864,-1.68968,2.33022,0.06598,-0.38085,0.00026,0.00030,0.92464,-0.26593,-0.25339,-0.00482,
1609652119765088768,-1.70804,2.31473,0.06689,-0.37530,0.00027,0.00027,0.92690,-0.25954,-0.22380,-0.00096,
1609652119831842560,-1.72526,2.29955,0.06659,-0.36909,0.00022,0.00039,0.92939,-0.25623,-0.21958,-0.00925,
1609652119898394112,-1.74388,2.28616,0.06734,-0.36275,0.00004,0.00054,0.93189,-0.24708,-0.19541,-0.00988,
1609652119965336064,-1.76138,2.27090,0.06743,-0.35650,0.00003,0.00051,0.93429,-0.25713,-0.21320,-0.00779,
1609652120031787264,-1.78065,2.25838,0.06845,-0.35011,0.00003,0.00064,0.93671,-0.27333,-0.21778,0.00827,
1609652120098495488,-1.79862,2.24419,0.06798,-0.34376,-0.00009,0.00048,0.93906,-0.28214,-0.21317,0.00417,
1609652120165478144,-1.81836,2.23203,0.06825,-0.33724,-0.00008,0.00048,0.94142,-0.27696,-0.20346,-0.00645,
1609652120231750912,-1.83623,2.21855,0.06768,-0.33037,-0.00019,0.00045,0.94385,-0.28276,-0.20221,0.01102,
1609652120298379776,-1.85663,2.20835,0.06782,-0.32230,-0.00032,0.00051,0.94664,-0.26895,-0.15583,-0.01282,
1609652120365236992,-1.87492,2.19719,0.06833,-0.31324,-0.00028,0.00056,0.94967,-0.27220,-0.14305,-0.00818,
1609652120431883264,-1.89565,2.18943,0.06798,-0.30367,-0.00064,0.00060,0.95278,-0.27827,-0.13224,-0.00564,
1609652120498556160,-1.91644,2.18164,0.06837,-0.29386,-0.00063,0.00065,0.95585,-0.29100,-0.13482,-0.01107,
1609652120565248768,-1.93725,2.17517,0.06828,-0.28364,-0.00074,0.00074,0.95893,-0.29893,-0.14265,-0.00022,
1609652120631796480,-1.95812,2.16990,0.06849,-0.27239,-0.00083,0.00080,0.96219,-0.27528,-0.11156,-0.01071,
1609652120698631168,-1.97833,2.16515,0.06912,-0.26099,-0.00088,0.00094,0.96534,-0.29593,-0.11182,-0.00554,
1609652120765285120,-1.99800,2.16053,0.06942,-0.24940,-0.00097,0.00106,0.96840,-0.28158,-0.10082,-0.01541,
1609652120832019968,-2.01838,2.15693,0.06956,-0.23755,-0.00104,0.00110,0.97137,-0.30666,-0.09112,-0.00300,
1609652120898849024,-2.03844,2.15393,0.07063,-0.22441,-0.00085,0.00104,0.97449,-0.31686,-0.07602,0.02590,
1609652120965364736,-2.05788,2.15264,0.07066,-0.21048,-0.00090,0.00095,0.97760,-0.28539,-0.05067,-0.00353,
1609652121031946496,-2.07698,2.15281,0.07089,-0.19584,-0.00088,0.00098,0.98063,-0.28637,-0.02608,0.00579,
1609652121098688768,-2.09629,2.15394,0.07127,-0.18115,-0.00086,0.00108,0.98346,-0.29910,-0.01323,0.01122,
1609652121165467904,-2.11546,2.15580,0.07080,-0.16623,-0.00103,0.00099,0.98609,-0.25880,0.02942,-0.00363,
1609652121232258304,-2.13444,2.15896,0.07118,-0.15109,-0.00104,0.00094,0.98852,-0.26536,0.00188,-0.02273,
1609652121298709504,-2.15272,2.16240,0.07100,-0.13598,-0.00117,0.00089,0.99071,-0.29133,0.02836,-0.00134,
1609652121365419264,-2.17155,2.16542,0.07117,-0.12097,-0.00106,0.00077,0.99266,-0.28609,0.03769,0.00445,
1609652121431976704,-2.18994,2.16892,0.07146,-0.10597,-0.00103,0.00055,0.99437,-0.28702,0.03533,0.02648,
1609652121498704128,-2.20802,2.17267,0.07197,-0.09121,-0.00111,0.00032,0.99583,-0.24652,0.04674,0.01211,
1609652121565738752,-2.22692,2.17735,0.07184,-0.07585,-0.00127,0.00031,0.99712,-0.25397,0.04630,0.01246,
1609652121632238080,-2.24504,2.18250,0.07194,-0.06090,-0.00128,0.00049,0.99814,-0.28750,0.03184,0.02638,
1609652121698755840,-2.26282,2.18768,0.07233,-0.04614,-0.00115,0.00039,0.99893,-0.27596,0.05009,0.02189,
1609652121765551104,-2.28085,2.19393,0.07230,-0.03138,-0.00107,0.00037,0.99951,-0.26282,0.07347,-0.00087,
1609652121832168960,-2.29870,2.20147,0.07128,-0.01687,-0.00129,0.00051,0.99986,-0.25737,0.09769,-0.01834,
1609652121898919680,-2.31637,2.20933,0.07082,-0.00263,-0.00139,0.00050,1.00000,-0.25523,0.10544,-0.01845,
1609652121965508096,-2.33342,2.21595,0.07072,0.01098,-0.00125,0.00032,0.99994,-0.30456,0.09912,0.02422,
1609652122032121344,-2.35234,2.22267,0.07044,0.02404,-0.00114,0.00017,0.99971,-0.28046,0.08634,-0.00357,
1609652122098940928,-2.37019,2.22919,0.07033,0.03701,-0.00093,0.00031,0.99931,-0.30851,0.06771,0.01179,
1609652122165589760,-2.38884,2.23629,0.07029,0.04981,-0.00045,0.00036,0.99876,-0.33902,0.08786,0.03259,
1609652122232221696,-2.40713,2.24391,0.07014,0.06265,-0.00007,0.00030,0.99804,-0.32292,0.09077,0.01031,
1609652122299079424,-2.42527,2.25216,0.07002,0.07563,0.00028,0.00025,0.99714,-0.31109,0.09483,0.01163,
1609652122365578240,-2.44270,2.26079,0.06940,0.08850,0.00042,0.00024,0.99608,-0.28668,0.12535,-0.00594,
1609652122432688896,-2.45978,2.27014,0.06875,0.10147,0.00054,0.00027,0.99484,-0.27359,0.12853,-0.00953,
1609652122498988544,-2.47617,2.27985,0.06855,0.11424,0.00070,0.00025,0.99345,-0.26609,0.12668,-0.00198,
1609652122565737216,-2.49341,2.29010,0.06805,0.12708,0.00081,0.00024,0.99189,-0.25650,0.13986,-0.00195,
1609652122632368384,-2.51025,2.30089,0.06792,0.13996,0.00089,0.00039,0.99016,-0.26500,0.14493,0.03176,
1609652122699123200,-2.52658,2.31221,0.06852,0.15283,0.00097,0.00042,0.98825,-0.22267,0.14820,0.00075,
1609652122765859840,-2.54176,2.32393,0.06863,0.16581,0.00105,0.00049,0.98616,-0.26341,0.16927,0.02453,
1609652122832436736,-2.55739,2.33574,0.06904,0.17847,0.00118,0.00058,0.98394,-0.24727,0.17682,0.03932,
1609652122899091456,-2.57259,2.34795,0.06978,0.19121,0.00136,0.00063,0.98155,-0.22912,0.14911,0.01275,
1609652122966053376,-2.58759,2.36031,0.06994,0.20393,0.00138,0.00082,0.97899,-0.24746,0.16766,0.02363,
1609652123032547840,-2.60234,2.37281,0.07009,0.21652,0.00150,0.00100,0.97628,-0.22604,0.17697,0.02610,
1609652123099270656,-2.61712,2.38593,0.07051,0.22930,0.00160,0.00101,0.97335,-0.23313,0.18035,0.00593,
1609652123166110976,-2.63113,2.39931,0.07082,0.24207,0.00167,0.00103,0.97026,-0.22581,0.20441,0.01791,
1609652123232592128,-2.64502,2.41287,0.07039,0.25458,0.00161,0.00109,0.96705,-0.18654,0.20139,0.00035,
1609652123299144448,-2.65814,2.42707,0.07027,0.26727,0.00164,0.00119,0.96362,-0.17978,0.20304,0.00325,
1609652123365708800,-2.67095,2.44197,0.07034,0.27982,0.00166,0.00125,0.96005,-0.17594,0.21089,0.01113,
1609652123432548352,-2.68292,2.45712,0.06988,0.29226,0.00156,0.00140,0.95634,-0.17015,0.20275,-0.00021,
1609652123499153664,-2.69527,2.47277,0.07081,0.30464,0.00188,0.00139,0.95246,-0.17897,0.22287,0.01278,
1609652123565880320,-2.70699,2.48837,0.07133,0.31705,0.00194,0.00127,0.94840,-0.19462,0.24253,0.00424,
1609652123632724480,-2.71903,2.50383,0.07172,0.32906,0.00197,0.00123,0.94431,-0.16029,0.24029,0.02202,
1609652123699202048,-2.73016,2.51985,0.07289,0.34116,0.00210,0.00105,0.94000,-0.16800,0.23703,0.02902,
1609652123765950720,-2.74107,2.53612,0.07288,0.35316,0.00200,0.00108,0.93556,-0.15104,0.23535,0.00801,
1609652123832834304,-2.75126,2.55235,0.07299,0.36511,0.00196,0.00111,0.93096,-0.13981,0.24273,0.02125,
1609652123899493632,-2.76103,2.56937,0.07353,0.37709,0.00195,0.00111,0.92617,-0.14955,0.23256,-0.00192,
1609652123966168064,-2.77007,2.58639,0.07362,0.38933,0.00190,0.00108,0.92110,-0.12680,0.25481,0.00458,
1609652124032863744,-2.77833,2.60360,0.07417,0.40185,0.00197,0.00089,0.91570,-0.12775,0.27228,0.03249,
1609652124099281408,-2.78579,2.62128,0.07465,0.41455,0.00198,0.00095,0.91003,-0.11147,0.25164,-0.00356,
1609652124166188032,-2.79296,2.63866,0.07446,0.42735,0.00192,0.00097,0.90408,-0.09890,0.25404,-0.00164,
1609652124232777472,-2.79985,2.65627,0.07447,0.43997,0.00190,0.00118,0.89801,-0.11211,0.25193,0.01349,
1609652124299420672,-2.80616,2.67441,0.07481,0.45248,0.00196,0.00126,0.89177,-0.09661,0.25169,0.00271,
1609652124366092800,-2.81150,2.69230,0.07472,0.46506,0.00196,0.00138,0.88528,-0.10005,0.25973,-0.01204,
1609652124432810496,-2.81633,2.71046,0.07470,0.47761,0.00209,0.00151,0.87857,-0.10512,0.29191,0.00257,
1609652124499563520,-2.82082,2.72932,0.07538,0.49012,0.00224,0.00149,0.87165,-0.10608,0.28605,0.01499,
1609652124566129408,-2.82506,2.74728,0.07646,0.50229,0.00239,0.00139,0.86470,-0.09113,0.28527,0.01547,
1609652124632916992,-2.82921,2.76564,0.07696,0.51414,0.00232,0.00140,0.85770,-0.08842,0.29371,0.01395,
1609652124699542272,-2.83295,2.78451,0.07773,0.52608,0.00237,0.00131,0.85043,-0.06279,0.28001,0.01981,
1609652124766334208,-2.83493,2.80327,0.07825,0.53815,0.00233,0.00125,0.84284,-0.04113,0.27377,0.01669,
1609652124832936448,-2.83621,2.82261,0.07811,0.55005,0.00208,0.00133,0.83513,-0.01419,0.27221,-0.00383,
1609652124899597056,-2.83677,2.84144,0.07832,0.56190,0.00195,0.00131,0.82720,-0.01377,0.28042,0.00546,
1609652124966309632,-2.83734,2.86067,0.07880,0.57349,0.00177,0.00114,0.81921,-0.00737,0.29538,0.02812,
1609652125032988416,-2.83775,2.87995,0.07983,0.58452,0.00169,0.00107,0.81138,-0.00871,0.29657,0.03689,
1609652125099531264,-2.83832,2.89951,0.08000,0.59475,0.00153,0.00113,0.80391,-0.01391,0.27125,0.01674,
1609652125166170368,-2.83947,2.91922,0.08059,0.60414,0.00152,0.00113,0.79687,-0.04627,0.30336,0.02687,
1609652125233147136,-2.84115,2.93951,0.08091,0.61263,0.00150,0.00125,0.79037,-0.02545,0.30352,0.01042,
1609652125299665408,-2.84265,2.96022,0.08087,0.62106,0.00150,0.00133,0.78376,-0.03118,0.30785,-0.00379,
1609652125366485504,-2.84384,2.98077,0.08114,0.62928,0.00143,0.00123,0.77717,-0.01941,0.30946,-0.00679,
1609652125433240064,-2.84494,3.00106,0.08139,0.63739,0.00135,0.00119,0.77054,-0.01556,0.30577,0.00881,
1609652125499765504,-2.84572,3.02181,0.08188,0.64539,0.00131,0.00113,0.76385,-0.01854,0.29523,-0.00230,
1609652125566438656,-2.84565,3.04270,0.08209,0.65342,0.00134,0.00123,0.75699,0.00249,0.30407,0.01318,
1609652125633037824,-2.84524,3.06346,0.08201,0.66142,0.00137,0.00137,0.75001,-0.00931,0.32237,0.01939,
1609652125699663360,-2.84435,3.08413,0.08264,0.66924,0.00157,0.00128,0.74304,-0.00082,0.30567,-0.00194,
1609652125766330880,-2.84298,3.10477,0.08212,0.67699,0.00155,0.00130,0.73599,0.00905,0.33012,-0.00154,
1609652125833159168,-2.84131,3.12568,0.08138,0.68464,0.00151,0.00125,0.72888,0.02535,0.30939,0.00177,
1609652125899817728,-2.83902,3.14626,0.08183,0.69229,0.00163,0.00111,0.72162,0.01263,0.30699,0.00302,
1609652125966542336,-2.83674,3.16681,0.08171,0.69982,0.00164,0.00117,0.71432,0.03000,0.29508,-0.00610,
1609652126033378048,-2.83359,3.18730,0.08140,0.70739,0.00168,0.00117,0.70682,0.02971,0.29161,-0.00483,
1609652126100244480,-2.83025,3.20788,0.08154,0.71480,0.00183,0.00113,0.69932,0.03729,0.31644,0.01276,
1609652126166500608,-2.82659,3.22808,0.08127,0.72204,0.00188,0.00106,0.69185,0.03979,0.30447,0.01230,
1609652126233733888,-2.82229,3.24859,0.08090,0.72932,0.00187,0.00111,0.68417,0.04592,0.27654,-0.01203,
1609652126299914240,-2.81743,3.26864,0.08055,0.73643,0.00187,0.00123,0.67651,0.05729,0.28955,-0.00940,
1609652126366714112,-2.81228,3.28859,0.08016,0.74347,0.00182,0.00131,0.66877,0.06422,0.29666,-0.00543,
1609652126433373696,-2.80646,3.30873,0.08030,0.75050,0.00189,0.00125,0.66087,0.08452,0.28730,-0.00217,
1609652126499967744,-2.79983,3.32850,0.08006,0.75749,0.00184,0.00124,0.65284,0.08756,0.30494,-0.00024,
1609652126566633472,-2.79370,3.34795,0.08060,0.76426,0.00189,0.00118,0.64491,0.09086,0.29344,-0.00331,
1609652126633199872,-2.78640,3.36796,0.08107,0.77072,0.00203,0.00113,0.63716,0.08236,0.31730,0.00574,
1609652126699994624,-2.77965,3.38835,0.08118,0.77614,0.00213,0.00123,0.63056,0.08555,0.31075,-0.00523,
1609652126766749184,-2.77338,3.41027,0.08166,0.78009,0.00219,0.00115,0.62566,0.07126,0.34527,-0.00017,
1609652126833309952,-2.76884,3.43385,0.08160,0.78289,0.00225,0.00125,0.62215,0.06763,0.34994,-0.00009,
1609652126900061952,-2.76282,3.45813,0.08263,0.78440,0.00231,0.00120,0.62025,0.05474,0.36167,-0.00778,
1609652126966811904,-2.75933,3.48481,0.08311,0.78458,0.00223,0.00124,0.62002,0.06251,0.38491,0.00516,
1609652127033353984,-2.75573,3.51134,0.08303,0.78456,0.00219,0.00131,0.62005,0.03942,0.40280,-0.00686,
1609652127100122880,-2.75106,3.53716,0.08398,0.78461,0.00218,0.00120,0.61999,0.05440,0.38691,0.00526,
1609652127166985472,-2.74754,3.56399,0.08437,0.78461,0.00219,0.00124,0.61999,0.05325,0.40651,-0.00050,
1609652127233348352,-2.74366,3.58991,0.08429,0.78492,0.00222,0.00119,0.61959,0.06880,0.38829,0.00541,
1609652127300108288,-2.73959,3.61472,0.08480,0.78622,0.00223,0.00104,0.61794,0.05964,0.36632,0.00351,
1609652127366876160,-2.73492,3.63816,0.08492,0.78878,0.00228,0.00098,0.61467,0.08030,0.34697,0.00624,
1609652127433446144,-2.72764,3.66041,0.08583,0.79209,0.00216,0.00092,0.61039,0.07684,0.34003,-0.00782,
1609652127500406528,-2.72155,3.68340,0.08636,0.79535,0.00238,0.00083,0.60615,0.10042,0.32466,0.00390,
1609652127566899712,-2.71315,3.70526,0.08673,0.79876,0.00225,0.00096,0.60165,0.09590,0.33665,-0.00215,
1609652127633553920,-2.70663,3.72768,0.08632,0.80237,0.00223,0.00099,0.59682,0.10578,0.31951,0.01487,
1609652127700096512,-2.69734,3.74848,0.08723,0.80650,0.00213,0.00084,0.59123,0.12676,0.31926,0.01786,
1609652127766960128,-2.69015,3.77005,0.08631,0.81063,0.00200,0.00094,0.58555,0.13093,0.31386,0.01785,
1609652127833485056,-2.67898,3.79030,0.08726,0.81490,0.00193,0.00079,0.57960,0.12887,0.28171,-0.00172,
1609652127900466176,-2.67068,3.81153,0.08778,0.81905,0.00211,0.00095,0.57371,0.10813,0.31175,-0.01259,
1609652127967102208,-2.66077,3.83124,0.08768,0.82333,0.00197,0.00111,0.56755,0.11779,0.28481,0.00019,
1609652128033626112,-2.65247,3.85153,0.08815,0.82777,0.00195,0.00117,0.56106,0.12913,0.29462,-0.00176,
1609652128100509184,-2.64259,3.87057,0.08807,0.83202,0.00196,0.00132,0.55474,0.14341,0.29288,-0.00029,
1609652128167175424,-2.63179,3.89068,0.08832,0.83641,0.00193,0.00129,0.54810,0.14878,0.28734,-0.00214,
1609652128233701888,-2.62187,3.91020,0.08886,0.84083,0.00204,0.00110,0.54130,0.16775,0.30603,-0.00031,
1609652128300400384,-2.61018,3.92959,0.08879,0.84511,0.00187,0.00116,0.53459,0.16415,0.27944,0.00566,
1609652128367193344,-2.59959,3.94898,0.08873,0.84952,0.00184,0.00111,0.52756,0.15163,0.28008,0.00505,
1609652128433708544,-2.58656,3.96737,0.08896,0.85444,0.00172,0.00109,0.51954,0.15908,0.28374,0.00254,
1609652128500376576,-2.57520,3.98488,0.08874,0.85958,0.00160,0.00116,0.51100,0.17367,0.23881,0.00623,
1609652128567143168,-2.56202,4.00141,0.08966,0.86478,0.00142,0.00104,0.50214,0.18069,0.26171,0.00154,
1609652128633839360,-2.54851,4.01747,0.09013,0.87003,0.00118,0.00105,0.49299,0.18849,0.22371,-0.00510,
1609652128700763648,-2.53459,4.03304,0.09033,0.87554,0.00100,0.00113,0.48314,0.18977,0.22478,0.00691,
1609652128767102720,-2.52105,4.04761,0.09106,0.88104,0.00092,0.00123,0.47304,0.18504,0.22777,0.01163,
1609652128834015488,-2.50620,4.06225,0.09215,0.88666,0.00092,0.00102,0.46241,0.19785,0.23552,0.00775,
1609652128900419584,-2.49167,4.07566,0.09238,0.89213,0.00091,0.00096,0.45179,0.21933,0.22528,0.01475,
1609652128967200768,-2.47667,4.08888,0.09249,0.89748,0.00096,0.00080,0.44106,0.22392,0.23359,-0.00402,
1609652129033934336,-2.46100,4.10174,0.09329,0.90268,0.00085,0.00059,0.43032,0.21340,0.19318,0.01330,
1609652129100509696,-2.44571,4.11402,0.09331,0.90785,0.00079,0.00060,0.41930,0.21340,0.17551,-0.00311,
1609652129167163648,-2.42976,4.12581,0.09343,0.91281,0.00063,0.00061,0.40837,0.21627,0.18167,-0.00028,
1609652129233806848,-2.41331,4.13720,0.09357,0.91774,0.00042,0.00054,0.39718,0.23783,0.17020,0.01000,
1609652129300632576,-2.39645,4.14812,0.09355,0.92252,0.00015,0.00043,0.38594,0.24749,0.15055,-0.00028,
1609652129367360768,-2.37915,4.15857,0.09353,0.92717,-0.00026,0.00030,0.37465,0.24550,0.16577,0.00451,
1609652129434011904,-2.36177,4.16864,0.09383,0.93164,-0.00051,0.00018,0.36337,0.24550,0.14572,-0.00644,
1609652129500756480,-2.34418,4.17860,0.09338,0.93598,-0.00057,0.00021,0.35205,0.24705,0.16382,0.00104,
1609652129567553536,-2.32673,4.18766,0.09386,0.94021,-0.00061,0.00013,0.34060,0.24393,0.16143,-0.00788,
1609652129634135296,-2.30838,4.19628,0.09370,0.94431,-0.00057,-0.00004,0.32905,0.26113,0.14539,-0.01709,
1609652129700731136,-2.29039,4.20445,0.09351,0.94835,-0.00061,-0.00016,0.31723,0.29162,0.14128,0.01097,
1609652129767328512,-2.27256,4.21205,0.09416,0.95219,-0.00081,-0.00039,0.30551,0.26791,0.12114,-0.00825,
1609652129834050304,-2.25476,4.21962,0.09513,0.95582,-0.00098,-0.00058,0.29394,0.26781,0.10588,0.00075,
1609652129900791552,-2.23642,4.22716,0.09557,0.95937,-0.00100,-0.00061,0.28215,0.26918,0.13160,-0.00763,
1609652129967268352,-2.21830,4.23464,0.09622,0.96281,-0.00095,-0.00083,0.27019,0.28268,0.13976,0.00343,
1609652130034149632,-2.20028,4.24202,0.09716,0.96605,-0.00076,-0.00118,0.25835,0.28649,0.14241,0.03082,
1609652130100839680,-2.18142,4.24928,0.09797,0.96913,-0.00073,-0.00136,0.24653,0.27115,0.12289,-0.00145,
1609652130167639552,-2.16280,4.25575,0.09827,0.97212,-0.00076,-0.00153,0.23448,0.27346,0.09600,-0.01527,
1609652130234426112,-2.14456,4.26175,0.09855,0.97491,-0.00063,-0.00169,0.22257,0.28785,0.10452,0.00537,
1609652130300869888,-2.12512,4.26677,0.09899,0.97753,-0.00044,-0.00187,0.21077,0.29593,0.09451,0.00704,
1609652130367550464,-2.10677,4.27144,0.09985,0.98002,-0.00024,-0.00231,0.19887,0.28976,0.09357,0.00571,
1609652130434399744,-2.08730,4.27552,0.09997,0.98242,-0.00007,-0.00247,0.18668,0.27763,0.07591,0.02132,
1609652130500930816,-2.06798,4.27905,0.10031,0.98467,-0.00007,-0.00266,0.17440,0.25777,0.04739,-0.00329,
1609652130567799552,-2.04949,4.28154,0.10006,0.98690,-0.00011,-0.00269,0.16133,0.27381,0.03028,-0.01547,
1609652130634245376,-2.03025,4.28355,0.09929,0.98898,-0.00016,-0.00274,0.14802,0.27731,0.04102,-0.01094,
1609652130700879360,-2.01145,4.28540,0.09966,0.99088,-0.00015,-0.00303,0.13471,0.27850,0.02414,0.01351,
1609652130767695104,-1.99255,4.28748,0.09989,0.99261,-0.00011,-0.00319,0.12132,0.28028,0.01721,0.00413,
1609652130834374400,-1.97341,4.28876,0.09963,0.99417,-0.00006,-0.00329,0.10777,0.26141,0.02332,-0.00994,
1609652130900944128,-1.95451,4.28967,0.09966,0.99553,0.00002,-0.00359,0.09435,0.29018,0.02887,0.00186,
1609652130967892736,-1.93561,4.28989,0.09947,0.99671,0.00022,-0.00394,0.08090,0.30577,0.02970,0.00072,
1609652131034534400,-1.91652,4.28931,0.09911,0.99773,0.00036,-0.00421,0.06727,0.31282,0.01188,0.01552,
1609652131101050112,-1.89829,4.28921,0.09969,0.99853,0.00046,-0.00469,0.05392,0.29528,0.00296,-0.01701,
1609652131167657984,-1.87904,4.28848,0.09886,0.99917,0.00054,-0.00453,0.04036,0.28899,-0.00179,-0.01636,
1609652131234313472,-1.86019,4.28742,0.09917,0.99962,0.00052,-0.00479,0.02713,0.28112,-0.01062,-0.00425,
1609652131301047040,-1.84133,4.28592,0.09914,0.99989,0.00053,-0.00483,0.01383,0.26785,-0.02511,0.00681,
1609652131367805952,-1.82216,4.28404,0.09902,0.99999,0.00054,-0.00467,0.00041,0.24279,-0.04460,-0.00366,
1609652131434425088,-1.80323,4.28061,0.09946,0.99990,0.00043,-0.00465,-0.01302,0.24359,-0.03839,-0.02524,
1609652131501052416,-1.78478,4.27662,0.09929,0.99964,0.00038,-0.00445,-0.02632,0.25629,-0.05396,-0.01285,
1609652131567866112,-1.76621,4.27187,0.09940,0.99919,0.00046,-0.00432,-0.03991,0.27706,-0.05336,0.00111,
1609652131634770432,-1.74761,4.26615,0.09992,0.99856,0.00032,-0.00442,-0.05345,0.31009,-0.06952,0.01569,
1609652131701044480,-1.72952,4.26058,0.10058,0.99777,0.00030,-0.00451,-0.06666,0.29044,-0.06704,0.00582,
1609652131768027904,-1.71100,4.25460,0.10088,0.99678,0.00029,-0.00433,-0.08006,0.28774,-0.05737,-0.01040,
1609652131834569984,-1.69312,4.24818,0.10175,0.99564,0.00028,-0.00426,-0.09318,0.25107,-0.08807,0.01812,
1609652131901306880,-1.67528,4.24138,0.10223,0.99430,0.00024,-0.00400,-0.10652,0.25594,-0.09179,0.01106,
1609652131968110848,-1.65733,4.23362,0.10257,0.99280,0.00033,-0.00368,-0.11977,0.23648,-0.10236,0.00308,
1609652132034592256,-1.63989,4.22543,0.10354,0.99116,0.00024,-0.00355,-0.13264,0.24345,-0.11013,-0.01505,
1609652132101246208,-1.62258,4.21700,0.10366,0.98937,0.00034,-0.00314,-0.14540,0.25322,-0.10942,-0.01220,
1609652132167987712,-1.60511,4.20786,0.10444,0.98741,0.00040,-0.00297,-0.15818,0.24977,-0.11738,0.00494,
1609652132234576384,-1.58806,4.19828,0.10493,0.98531,0.00041,-0.00276,-0.17076,0.27071,-0.13237,0.01073,
1609652132301328896,-1.57078,4.18858,0.10480,0.98311,0.00049,-0.00243,-0.18300,0.26087,-0.12376,-0.00789,
1609652132367994624,-1.55367,4.17836,0.10524,0.98073,0.00046,-0.00232,-0.19536,0.27011,-0.14150,0.00907,
1609652132435005696,-1.53726,4.16793,0.10555,0.97821,0.00035,-0.00221,-0.20760,0.25438,-0.15166,0.01290,
1609652132501507072,-1.52120,4.15708,0.10505,0.97551,0.00040,-0.00197,-0.21996,0.24214,-0.13363,-0.03406,
1609652132568119040,-1.50520,4.14531,0.10463,0.97263,0.00044,-0.00172,-0.23235,0.23705,-0.14770,-0.02468,
1609652132634800128,-1.48994,4.13376,0.10504,0.96967,0.00040,-0.00172,-0.24441,0.23468,-0.16750,0.00483,
1609652132701527808,-1.47459,4.12110,0.10501,0.96653,0.00028,-0.00143,-0.25653,0.21783,-0.17409,0.00637,
1609652132768052224,-1.45901,4.10895,0.10526,0.96335,0.00016,-0.00125,-0.26824,0.20681,-0.18182,-0.00347,
1609652132834949632,-1.44358,4.09623,0.10512,0.96002,-0.00006,-0.00080,-0.27992,0.21658,-0.19116,0.01235,
1609652132901395968,-1.42842,4.08320,0.10540,0.95657,-0.00026,-0.00053,-0.29149,0.19474,-0.18402,-0.01336,
1609652132968094976,-1.41358,4.06942,0.10565,0.95295,-0.00021,-0.00037,-0.30314,0.22770,-0.18058,-0.01379,
1609652133035031296,-1.39952,4.05555,0.10567,0.94917,-0.00013,-0.00011,-0.31478,0.19903,-0.19271,0.00537,
