Time,PosX,PosY,PosZ,QuatW,QuatX,QuatY,QuatZ,VelX,VelY,VelZ,
1609652084523600896,1.09014,-0.29509,0.00656,0.99298,-0.00083,0.00098,-0.11828,0.39290,-0.06467,-0.00282,
1609652084590403328,1.11690,-0.29955,0.00651,0.99309,-0.00071,0.00107,-0.11738,0.40061,-0.05660,-0.01040,
1609652084656982784,1.14398,-0.30388,0.00657,0.99321,-0.00067,0.00103,-0.11629,0.38819,-0.05932,-0.00114,
1609652084723683328,1.17128,-0.30815,0.00664,0.99336,-0.00077,0.00103,-0.11503,0.40025,-0.04566,-0.01526,
1609652084790475008,1.19837,-0.31255,0.00599,0.99346,-0.00071,0.00117,-0.11415,0.39588,-0.06503,-0.00399,
1609652084857007616,1.22544,-0.31653,0.00629,0.99362,-0.00070,0.00104,-0.11281,0.39890,-0.06047,-0.00285,
1609652084923676416,1.25251,-0.32039,0.00630,0.99374,-0.00049,0.00102,-0.11173,0.39101,-0.06681,0.00356,
1609652084990632192,1.27975,-0.32422,0.00644,0.99385,-0.00053,0.00099,-0.11072,0.41338,-0.05383,0.00045,
1609652085057029632,1.30661,-0.32777,0.00585,0.99397,-0.00064,0.00094,-0.10960,0.39046,-0.05171,0.00862,
1609652085123723008,1.33390,-0.33150,0.00462,0.99410,-0.00066,0.00102,-0.10848,0.39642,-0.04258,-0.00125,
1609652085190686720,1.36095,-0.33510,0.00480,0.99421,-0.00049,0.00108,-0.10747,0.38589,-0.06063,0.00963,
1609652085257105152,1.38777,-0.33893,0.00447,0.99430,-0.00040,0.00107,-0.10660,0.40371,-0.05779,0.00062,
1609652085323784704,1.41484,-0.34263,0.00466,0.99440,-0.00039,0.00110,-0.10563,0.41266,-0.05989,0.00029,
1609652085390727168,1.44237,-0.34599,0.00490,0.99452,-0.00061,0.00093,-0.10450,0.41710,-0.04798,-0.00353,
1609652085457366784,1.46974,-0.34931,0.00406,0.99466,-0.00067,0.00088,-0.10319,0.41569,-0.04916,-0.00206,
1609652085523903488,1.49707,-0.35248,0.00382,0.99479,-0.00065,0.00097,-0.10198,0.40674,-0.03387,-0.00704,
1609652085590633984,1.52448,-0.35532,0.00410,0.99490,-0.00052,0.00079,-0.10091,0.41060,-0.04997,0.00814,
1609652085657353728,1.55177,-0.35800,0.00418,0.99502,-0.00033,0.00066,-0.09969,0.39729,-0.03659,-0.00085,
1609652085723998720,1.57907,-0.36053,0.00449,0.99511,-0.00010,0.00054,-0.09874,0.40472,-0.04634,0.00909,
1609652085790586112,1.60666,-0.36274,0.00351,0.99521,-0.00021,0.00049,-0.09781,0.42065,-0.02651,0.00382,
1609652085857328896,1.63352,-0.36518,0.00387,0.99522,-0.00028,0.00034,-0.09764,0.39252,-0.04049,0.01854,
1609652085924164608,1.66023,-0.36775,0.00338,0.99524,-0.00016,0.00037,-0.09747,0.41088,-0.04566,0.01097,
1609652085990600704,1.68677,-0.37067,0.00294,0.99522,-0.00013,0.00037,-0.09771,0.42247,-0.03582,0.00089,
1609652086057225472,1.71339,-0.37324,0.00271,0.99521,-0.00008,0.00025,-0.09772,0.41765,-0.03568,0.00320,
1609652086123900416,1.74009,-0.37582,0.00187,0.99520,-0.00012,-0.00003,-0.09787,0.42554,-0.03899,0.00362,
1609652086190645248,1.76711,-0.37833,0.00228,0.99522,-0.00022,-0.00005,-0.09764,0.41582,-0.02124,-0.00210,
1609652086257492224,1.79398,-0.38078,0.00256,0.99524,-0.00024,-0.00026,-0.09745,0.40745,-0.04093,0.00673,
1609652086324123904,1.82030,-0.38339,0.00142,0.99522,-0.00013,-0.00031,-0.09770,0.41737,-0.03874,-0.00303,
1609652086390842624,1.84684,-0.38593,0.00114,0.99520,-0.00023,-0.00036,-0.09791,0.42048,-0.05264,-0.00386,
1609652086457378816,1.87373,-0.38825,0.00074,0.99521,-0.00043,-0.00062,-0.09779,0.41321,-0.03500,0.00101,
1609652086524089600,1.90036,-0.39031,0.00126,0.99522,-0.00051,-0.00070,-0.09766,0.40154,-0.04014,0.00998,
1609652086590887424,1.92723,-0.39208,0.00159,0.99522,-0.00053,-0.00079,-0.09765,0.40279,-0.02161,0.00114,
1609652086657472000,1.95406,-0.39359,0.00150,0.99522,-0.00056,-0.00072,-0.09764,0.39057,-0.02500,0.00466,
1609652086724240128,1.98114,-0.39501,0.00157,0.99521,-0.00052,-0.00069,-0.09773,0.40329,-0.01017,0.00714,
1609652086790830592,2.00852,-0.39599,0.00076,0.99522,-0.00057,-0.00094,-0.09767,0.40986,-0.01742,0.00303,
1609652086857434624,2.03531,-0.39719,0.00047,0.99523,-0.00063,-0.00083,-0.09755,0.42375,-0.01547,0.00323,
1609652086924172544,2.06208,-0.39856,0.00096,0.99523,-0.00079,-0.00095,-0.09756,0.40710,-0.01829,-0.00013,
1609652086990811136,2.08908,-0.39975,0.00121,0.99524,-0.00076,-0.00096,-0.09748,0.42349,-0.01923,0.00224,
1609652087057516544,2.11579,-0.40131,0.00091,0.99522,-0.00065,-0.00091,-0.09767,0.41683,-0.03446,0.01500,
1609652087124412160,2.14279,-0.40247,0.00055,0.99522,-0.00089,-0.00079,-0.09767,0.41716,-0.01256,-0.00026,
1609652087190978304,2.16973,-0.40381,0.00075,0.99523,-0.00094,-0.00081,-0.09760,0.39301,-0.01456,0.00041,
1609652087257653760,2.19655,-0.40515,0.00010,0.99522,-0.00075,-0.00083,-0.09764,0.39952,-0.01777,-0.00158,
1609652087324215040,2.22329,-0.40671,-0.00081,0.99521,-0.00057,-0.00083,-0.09773,0.40019,-0.02189,-0.00065,
1609652087390911488,2.25024,-0.40854,-0.00062,0.99521,-0.00046,-0.00079,-0.09781,0.41871,-0.02718,-0.00554,
1609652087457696512,2.27689,-0.40972,-0.00071,0.99517,-0.00049,-0.00099,-0.09811,0.39916,-0.02675,-0.00918,
1609652087524259072,2.30365,-0.41131,-0.00084,0.99517,-0.00054,-0.00088,-0.09814,0.40511,-0.01741,-0.00503,
1609652087591063808,2.33047,-0.41317,-0.00005,0.99517,-0.00059,-0.00097,-0.09817,0.37891,-0.03618,0.00528,
1609652087657675520,2.35733,-0.41476,0.00024,0.99519,-0.00064,-0.00098,-0.09794,0.38425,-0.02373,-0.00520,
1609652087724206336,2.38422,-0.41680,0.00084,0.99517,-0.00061,-0.00098,-0.09813,0.38704,-0.03502,0.01596,
1609652087791013120,2.41124,-0.41808,-0.00005,0.99517,-0.00071,-0.00098,-0.09811,0.41152,-0.02623,0.01611,
1609652087857918208,2.43800,-0.41973,-0.00017,0.99517,-0.00077,-0.00100,-0.09813,0.39371,-0.02456,0.01511,
1609652087924414720,2.46484,-0.42128,-0.00006,0.99517,-0.00081,-0.00094,-0.09815,0.41429,-0.03383,0.01454,
1609652087991197440,2.49187,-0.42302,0.00062,0.99518,-0.00092,-0.00101,-0.09803,0.41063,-0.02303,0.00785,
1609652088057739520,2.51872,-0.42466,0.00060,0.99519,-0.00082,-0.00102,-0.09794,0.38156,-0.02605,0.01655,
1609652088124444160,2.54571,-0.42655,0.00081,0.99519,-0.00073,-0.00104,-0.09798,0.40324,-0.01674,0.00229,
1609652088191114496,2.57262,-0.42825,0.00090,0.99519,-0.00071,-0.00102,-0.09797,0.40256,-0.02289,0.00735,
1609652088257965056,2.59951,-0.43009,0.00111,0.99520,-0.00082,-0.00108,-0.09790,0.40415,-0.01402,-0.00188,
1609652088324598528,2.62646,-0.43153,0.00121,0.99522,-0.00082,-0.00107,-0.09767,0.38267,-0.01116,-0.00385,
1609652088391176960,2.65302,-0.43315,0.00153,0.99521,-0.00062,-0.00115,-0.09772,0.38112,-0.01568,-0.00954,
1609652088457977088,2.67969,-0.43542,0.00127,0.99520,-0.00050,-0.00118,-0.09781,0.39967,-0.02690,0.00121,
1609652088524490240,2.70620,-0.43728,0.00157,0.99519,-0.00057,-0.00115,-0.09792,0.40014,-0.01931,-0.00166,
1609652088591129600,2.73307,-0.43888,0.00171,0.99520,-0.00062,-0.00114,-0.09783,0.39534,-0.01291,-0.00408,
1609652088658036736,2.76027,-0.44065,0.00228,0.99524,-0.00063,-0.00124,-0.09741,0.40972,-0.00681,-0.00369,
1609652088724653312,2.78830,-0.44170,0.00250,0.99536,-0.00070,-0.00110,-0.09617,0.40635,-0.01647,0.00836,
1609652088791119872,2.81555,-0.44396,0.00267,0.99549,-0.00089,-0.00103,-0.09486,0.42470,-0.00726,-0.00494,
1609652088858281728,2.84388,-0.44512,0.00236,0.99566,-0.00078,-0.00101,-0.09304,0.41141,-0.02909,0.02480,
1609652088924634624,2.87217,-0.44618,0.00230,0.99587,-0.00074,-0.00091,-0.09078,0.42409,-0.01097,0.01143,
1609652088991263744,2.90081,-0.44698,0.00203,0.99611,-0.00072,-0.00076,-0.08806,0.42087,-0.01388,0.00108,
1609652089057956608,2.92945,-0.44782,0.00219,0.99636,-0.00083,-0.00073,-0.08520,0.42874,-0.00523,-0.01444,
1609652089124578304,2.95805,-0.44785,0.00280,0.99659,-0.00083,-0.00079,-0.08248,0.42841,-0.00611,-0.00740,
1609652089191483904,2.98696,-0.44792,0.00248,0.99682,-0.00089,-0.00064,-0.07964,0.43601,-0.00605,-0.01738,
1609652089258117888,3.01596,-0.44741,0.00293,0.99705,-0.00115,-0.00070,-0.07677,0.44190,0.01225,-0.00877,
1609652089324744192,3.04486,-0.44605,0.00323,0.99732,-0.00116,-0.00071,-0.07316,0.44322,0.01412,-0.00003,
1609652089391405824,3.07471,-0.44446,0.00307,0.99765,-0.00107,-0.00064,-0.06855,0.45213,0.01878,0.01919,
1609652089458212352,3.10469,-0.44405,0.00322,0.99797,-0.00113,-0.00059,-0.06367,0.44933,0.01807,0.01134,
1609652089524944128,3.13485,-0.44166,0.00299,0.99829,-0.00114,-0.00053,-0.05848,0.47698,0.02891,0.00239,
1609652089591526912,3.16526,-0.44000,0.00303,0.99859,-0.00117,-0.00039,-0.05311,0.46034,0.04918,-0.01142,
1609652089658193920,3.19548,-0.43687,0.00317,0.99886,-0.00121,-0.00027,-0.04772,0.42572,0.03940,0.01051,
1609652089724918016,3.22585,-0.43369,0.00328,0.99910,-0.00120,-0.00009,-0.04236,0.42114,0.06213,0.00142,
1609652089791614976,3.25583,-0.43038,0.00288,0.99931,-0.00126,0.00003,-0.03724,0.42363,0.05350,-0.01248,
1609652089858146048,3.28575,-0.42674,0.00243,0.99949,-0.00121,0.00038,-0.03181,0.39963,0.06239,-0.01512,
1609652089924942848,3.31605,-0.42273,0.00254,0.99965,-0.00126,0.00053,-0.02645,0.42007,0.07274,-0.00216,
1609652089991537664,3.34590,-0.41868,0.00282,0.99978,-0.00125,0.00077,-0.02098,0.40070,0.07217,0.00683,
1609652090058361856,3.37605,-0.41359,0.00186,0.99988,-0.00126,0.00102,-0.01565,0.42450,0.08187,-0.01631,
1609652090124772352,3.40648,-0.40904,0.00193,0.99995,-0.00121,0.00126,-0.01008,0.44156,0.09708,-0.02112,
1609652090191564544,3.43644,-0.40341,0.00137,0.99999,-0.00127,0.00135,-0.00474,0.46193,0.08426,0.00029,
1609652090258473984,3.46746,-0.39807,0.00138,1.00000,-0.00115,0.00138,0.00071,0.45898,0.10144,0.00547,
1609652090325143296,3.49689,-0.39230,0.00176,0.99998,-0.00096,0.00133,0.00586,0.43789,0.10367,-0.00823,
1609652090391714816,3.52686,-0.38574,0.00180,0.99993,-0.00077,0.00146,0.01132,0.41759,0.11156,-0.00793,
1609652090458378752,3.55621,-0.37923,0.00193,0.99986,-0.00096,0.00150,0.01652,0.40950,0.10609,-0.01012,
1609652090524868352,3.58625,-0.37224,0.00130,0.99976,-0.00107,0.00166,0.02198,0.40550,0.10393,0.01986,
1609652090591856640,3.61565,-0.36429,0.00119,0.99962,-0.00120,0.00180,0.02740,0.40751,0.13019,-0.00560,
1609652090658383360,3.64532,-0.35678,0.00142,0.99946,-0.00129,0.00184,0.03274,0.41814,0.11681,-0.01289,
1609652090724941312,3.67457,-0.34892,0.00080,0.99928,-0.00157,0.00206,0.03791,0.42315,0.11092,0.00454,
1609652090791802112,3.70447,-0.34099,0.00115,0.99906,-0.00160,0.00202,0.04336,0.41151,0.14041,0.01140,
1609652090858374912,3.73318,-0.33239,0.00101,0.99881,-0.00153,0.00211,0.04866,0.43170,0.13594,0.00948,
1609652090925164288,3.76276,-0.32399,0.00050,0.99853,-0.00136,0.00246,0.05405,0.40300,0.14628,-0.01048,
1609652090991964160,3.79159,-0.31542,0.00049,0.99825,-0.00137,0.00251,0.05906,0.41001,0.14315,-0.00219,
1609652091058559744,3.82063,-0.30610,-0.00018,0.99790,-0.00154,0.00281,0.06467,0.40618,0.12615,0.01775,
1609652091125410816,3.84959,-0.29576,-0.00065,0.99754,-0.00184,0.00294,0.07001,0.40268,0.15728,-0.00374,
1609652091191926016,3.87846,-0.28619,-0.00096,0.99715,-0.00172,0.00308,0.07536,0.42460,0.15140,-0.01192,
1609652091258520832,3.90677,-0.27536,-0.00177,0.99674,-0.00166,0.00332,0.08065,0.45182,0.17493,-0.00459,
1609652091325449216,3.93505,-0.26490,-0.00157,0.99630,-0.00123,0.00326,0.08591,0.43181,0.17844,-0.00021,
1609652091391883776,3.96320,-0.25365,-0.00195,0.99584,-0.00135,0.00335,0.09107,0.42403,0.15908,-0.00178,
1609652091458551552,3.99166,-0.24248,-0.00280,0.99533,-0.00137,0.00347,0.09650,0.42484,0.18315,-0.01346,
1609652091525250816,4.01967,-0.23072,-0.00267,0.99478,-0.00125,0.00323,0.10201,0.42706,0.17658,0.00208,
1609652091591896064,4.04804,-0.21875,-0.00346,0.99412,-0.00147,0.00339,0.10826,0.41577,0.17195,0.01381,
1609652091658565632,4.07643,-0.20544,-0.00358,0.99337,-0.00149,0.00325,0.11487,0.44200,0.19542,0.02230,
1609652091725358848,4.10467,-0.19218,-0.00292,0.99258,-0.00128,0.00298,0.12157,0.44760,0.21076,0.01027,
1609652091792073984,4.13286,-0.17788,-0.00320,0.99170,-0.00148,0.00307,0.12851,0.42756,0.21096,-0.00913,
1609652091858635264,4.16037,-0.16274,-0.00391,0.99075,-0.00131,0.00291,0.13569,0.43301,0.23718,-0.02610,
1609652091925470464,4.18793,-0.14769,-0.00498,0.98976,-0.00111,0.00278,0.14274,0.44189,0.23057,-0.02616,
1609652091992221184,4.21548,-0.13247,-0.00594,0.98872,-0.00097,0.00263,0.14977,0.42889,0.23495,-0.03587,
1609652092058703872,4.24250,-0.11726,-0.00670,0.98764,-0.00065,0.00255,0.15672,0.42780,0.25224,-0.02746,
1609652092125286400,4.26908,-0.10090,-0.00693,0.98645,-0.00043,0.00251,0.16401,0.41232,0.25450,-0.01936,
1609652092191990528,4.29560,-0.08345,-0.00701,0.98518,-0.00049,0.00245,0.17150,0.40558,0.26236,-0.00604,
1609652092258579712,4.32209,-0.06649,-0.00747,0.98385,-0.00041,0.00252,0.17899,0.39762,0.27154,-0.02403,
1609652092325672704,4.34859,-0.04893,-0.00802,0.98241,-0.00028,0.00258,0.18670,0.39493,0.26140,-0.01314,
1609652092392056320,4.37435,-0.03102,-0.00728,0.98090,-0.00017,0.00253,0.19452,0.37369,0.28559,-0.00414,
1609652092458816000,4.40023,-0.01283,-0.00675,0.97925,-0.00008,0.00262,0.20265,0.38853,0.29641,-0.00127,
1609652092525507072,4.42597,0.00599,-0.00674,0.97748,0.00012,0.00276,0.21100,0.39200,0.30161,-0.01028,
1609652092592186112,4.45157,0.02603,-0.00624,0.97559,0.00062,0.00265,0.21958,0.40004,0.31723,0.00900,
1609652092659070208,4.47701,0.04619,-0.00608,0.97364,0.00100,0.00272,0.22805,0.38601,0.34143,-0.00756,
1609652092725720576,4.50192,0.06696,-0.00696,0.97164,0.00135,0.00299,0.23646,0.38806,0.33992,-0.01665,
1609652092792143360,4.52656,0.08791,-0.00738,0.96954,0.00189,0.00297,0.24490,0.37093,0.32121,-0.01240,
1609652092858969088,4.55073,0.10861,-0.00749,0.96741,0.00211,0.00292,0.25321,0.33067,0.31047,-0.01290,
1609652092925588480,4.57450,0.12978,-0.00803,0.96518,0.00183,0.00310,0.26157,0.32636,0.31094,-0.00236,
1609652092992213504,4.59763,0.15150,-0.00791,0.96288,0.00185,0.00298,0.26991,0.32755,0.31619,0.00564,
1609652093059004672,4.62055,0.17377,-0.00816,0.96050,0.00174,0.00287,0.27828,0.35397,0.35534,0.00908,
1609652093125577984,4.64352,0.19693,-0.00821,0.95803,0.00219,0.00274,0.28666,0.36562,0.34044,0.02023,
1609652093192311808,4.66688,0.21994,-0.00796,0.95554,0.00306,0.00262,0.29484,0.37943,0.35448,0.00499,
1609652093259002112,4.68958,0.24298,-0.00887,0.95301,0.00372,0.00281,0.30291,0.35912,0.36842,0.00866,
1609652093325663488,4.71115,0.26682,-0.00825,0.95033,0.00420,0.00249,0.31121,0.32783,0.37083,0.00254,
1609652093392280320,4.73168,0.29162,-0.00856,0.94742,0.00406,0.00236,0.31995,0.30172,0.36343,-0.01216,
1609652093459207680,4.75172,0.31700,-0.00973,0.94454,0.00410,0.00275,0.32837,0.28237,0.38251,-0.01653,
1609652093526055680,4.77216,0.34236,-0.00982,0.94162,0.00469,0.00299,0.33663,0.30409,0.40338,-0.02229,
1609652093592313600,4.79230,0.36771,-0.00977,0.93841,0.00491,0.00314,0.34548,0.31956,0.39314,0.00430,
1609652093658926592,4.81176,0.39461,-0.00923,0.93491,0.00546,0.00301,0.35482,0.32030,0.44791,-0.02346,
1609652093725681408,4.83066,0.42187,-0.00857,0.93136,0.00608,0.00280,0.36404,0.31919,0.43178,0.01550,
1609652093792274944,4.84905,0.44887,-0.00734,0.92772,0.00626,0.00232,0.37322,0.30021,0.40620,-0.01721,
1609652093859222784,4.86657,0.47652,-0.00683,0.92385,0.00623,0.00177,0.38270,0.26711,0.40005,-0.00284,
1609652093925787904,4.88378,0.50472,-0.00589,0.92003,0.00609,0.00154,0.39180,0.26077,0.43770,-0.00517,
1609652093992344064,4.90077,0.53350,-0.00507,0.91608,0.00600,0.00130,0.40095,0.25587,0.42734,0.00794,
1609652094059208704,4.91705,0.56295,-0.00369,0.91194,0.00617,0.00074,0.41028,0.25986,0.44969,-0.00464,
1609652094125923584,4.93222,0.59193,-0.00304,0.90788,0.00589,0.00038,0.41920,0.22163,0.41382,0.00269,
1609652094192710400,4.94644,0.62093,-0.00261,0.90376,0.00555,0.00016,0.42800,0.20447,0.43395,-0.01325,
1609652094259411200,4.96003,0.65046,-0.00181,0.89944,0.00516,-0.00016,0.43702,0.18989,0.42206,0.01017,
1609652094325854976,4.97366,0.68104,-0.00159,0.89518,0.00501,-0.00018,0.44567,0.22182,0.47813,-0.00224,
1609652094392696320,4.98681,0.71196,-0.00043,0.89076,0.00509,-0.00045,0.45445,0.20248,0.46649,0.02821,
1609652094459210752,4.99892,0.74297,0.00055,0.88622,0.00536,-0.00073,0.46323,0.18696,0.46881,-0.00992,
1609652094525965312,5.01021,0.77384,0.00027,0.88173,0.00546,-0.00066,0.47173,0.17709,0.46978,0.00760,
1609652094592650752,5.02058,0.80458,0.00054,0.87717,0.00554,-0.00067,0.48014,0.14813,0.46842,-0.01063,
1609652094659190528,5.03128,0.83494,0.00223,0.87254,0.00572,-0.00082,0.48851,0.16088,0.45545,0.02458,
1609652094726010624,5.04160,0.86650,0.00282,0.86784,0.00572,-0.00092,0.49680,0.16145,0.44879,0.00684,
1609652094792595968,5.05113,0.89827,0.00328,0.86300,0.00559,-0.00110,0.50517,0.15114,0.47838,0.01641,
1609652094859365376,5.06014,0.93075,0.00322,0.85817,0.00566,-0.00120,0.51333,0.14791,0.50944,-0.00833,
1609652094926125056,5.06801,0.96315,0.00207,0.85322,0.00579,-0.00106,0.52153,0.12398,0.49665,-0.01821,
1609652094992942592,5.07450,0.99550,0.00064,0.84809,0.00588,-0.00076,0.52981,0.09873,0.48151,-0.02129,
1609652095059369984,5.08075,1.02765,0.00077,0.84297,0.00596,-0.00063,0.53792,0.07966,0.49648,-0.00787,
1609652095126096384,5.08628,1.05957,0.00036,0.83771,0.00575,-0.00037,0.54608,0.07625,0.47362,-0.00062,
1609652095192649728,5.09136,1.09148,0.00049,0.83249,0.00557,-0.00032,0.55401,0.06051,0.44951,0.00186,
1609652095259522304,5.09647,1.12397,-0.00012,0.82720,0.00526,-0.00017,0.56189,0.06354,0.47040,-0.00451,
1609652095325990912,5.10105,1.15688,-0.00029,0.82173,0.00486,-0.00010,0.56985,0.06090,0.50391,-0.00543,
1609652095392862208,5.10519,1.19075,-0.00030,0.81615,0.00493,-0.00009,0.57782,0.06006,0.49809,0.00662,
1609652095459592192,5.10871,1.22378,0.00066,0.81051,0.00493,-0.00011,0.58570,0.05036,0.49403,0.00874,
1609652095526182144,5.11183,1.25618,0.00096,0.80480,0.00474,-0.00024,0.59353,0.04141,0.47923,-0.00261,
1609652095592907264,5.11466,1.28841,0.00136,0.79929,0.00454,-0.00036,0.60093,0.04087,0.45663,-0.00014,
1609652095659664384,5.11641,1.32058,0.00123,0.79388,0.00406,-0.00050,0.60806,0.01937,0.46075,0.00452,
1609652095726302208,5.11669,1.35281,0.00060,0.78843,0.00357,-0.00049,0.61511,-0.02572,0.46074,-0.02285,
1609652095793215488,5.11734,1.38534,0.00036,0.78306,0.00337,-0.00032,0.62194,-0.00398,0.47363,-0.01235,
1609652095859434752,5.11790,1.41762,0.00040,0.77803,0.00332,-0.00027,0.62822,0.00182,0.46876,-0.00783,
1609652095926162176,5.11874,1.44856,0.00077,0.77400,0.00336,-0.00017,0.63317,0.00114,0.43804,0.00041,
1609652095992939776,5.11983,1.47846,0.00178,0.77139,0.00358,-0.00015,0.63635,0.01570,0.44149,0.00366,
1609652096059662080,5.12015,1.50754,0.00199,0.76957,0.00333,-0.00005,0.63856,-0.00240,0.44689,0.01261,
1609652096126471680,5.12129,1.53596,0.00276,0.76833,0.00366,0.00003,0.64004,0.00671,0.44310,0.01193,
1609652096192951552,5.12113,1.56341,0.00288,0.76694,0.00380,-0.00001,0.64170,-0.01883,0.37783,0.00400,
1609652096259599360,5.12118,1.59047,0.00295,0.76589,0.00368,0.00002,0.64296,-0.00483,0.40690,0.00658,
1609652096326190592,5.12170,1.61917,0.00348,0.76479,0.00361,-0.00003,0.64427,0.01092,0.42046,0.00204,
1609652096392997888,5.12248,1.64792,0.00380,0.76342,0.00363,-0.00003,0.64589,0.01306,0.44411,0.00858,
1609652096459808768,5.12319,1.67672,0.00466,0.76142,0.00366,-0.00002,0.64824,0.00908,0.42815,0.01602,
1609652096526368512,5.12246,1.70569,0.00498,0.75858,0.00365,-0.00005,0.65157,-0.02151,0.40333,-0.00047,
1609652096593016320,5.12049,1.73552,0.00469,0.75525,0.00327,-0.00010,0.65543,-0.03089,0.40736,0.01205,
1609652096659734272,5.11856,1.76536,0.00526,0.75173,0.00304,-0.00020,0.65946,-0.02832,0.41144,0.00612,
1609652096726490880,5.11613,1.79562,0.00468,0.74827,0.00279,-0.00021,0.66339,-0.02989,0.45729,-0.00975,
1609652096793307392,5.11420,1.82715,0.00423,0.74479,0.00301,-0.00028,0.66729,-0.02384,0.46973,-0.00355,
1609652096859804928,5.11106,1.85820,0.00475,0.74140,0.00331,-0.00037,0.67105,-0.04144,0.48387,0.01511,
1609652096926525440,5.10770,1.88862,0.00539,0.73785,0.00320,-0.00042,0.67496,-0.04697,0.47835,0.01130,
1609652096993191680,5.10360,1.91826,0.00485,0.73433,0.00328,-0.00052,0.67878,-0.04859,0.43974,-0.01606,
1609652097059721984,5.09972,1.94741,0.00393,0.73076,0.00331,-0.00056,0.68263,-0.06065,0.43451,-0.01491,
1609652097126703616,5.09528,1.97711,0.00396,0.72710,0.00318,-0.00063,0.68652,-0.04720,0.43330,0.01799,
1609652097193520384,5.09085,2.00651,0.00518,0.72353,0.00303,-0.00073,0.69029,-0.06384,0.42597,0.02156,
1609652097259993344,5.08580,2.03636,0.00436,0.72005,0.00289,-0.00077,0.69391,-0.07389,0.42465,-0.01190,
1609652097326636544,5.08058,2.06561,0.00343,0.71637,0.00269,-0.00067,0.69771,-0.06614,0.39986,-0.00308,
1609652097393128448,5.07460,2.09539,0.00332,0.71265,0.00249,-0.00074,0.70151,-0.07856,0.43717,0.01827,
1609652097459797504,5.06955,2.12504,0.00481,0.70915,0.00236,-0.00086,0.70505,-0.07430,0.44110,0.01807,
1609652097526732032,5.06364,2.15571,0.00329,0.70618,0.00189,-0.00064,0.70803,-0.07982,0.41582,0.02893,
1609652097593267456,5.05840,2.18393,0.00287,0.70413,0.00231,-0.00099,0.71007,-0.08957,0.40700,-0.00438,
1609652097659852800,5.05295,2.21165,0.00225,0.70230,0.00225,-0.00085,0.71188,-0.07108,0.41153,-0.01457,
1609652097726694144,5.04802,2.23963,0.00178,0.70094,0.00200,-0.00064,0.71322,-0.07332,0.42854,0.00039,
1609652097793423104,5.04334,2.26772,0.00324,0.69998,0.00231,-0.00084,0.71416,-0.05293,0.41574,0.02664,
1609652097859899648,5.03863,2.29468,0.00379,0.69921,0.00215,-0.00082,0.71492,-0.06608,0.41692,0.00990,
1609652097926807040,5.03478,2.32119,0.00412,0.69853,0.00224,-0.00089,0.71558,-0.03635,0.37134,0.00773,
1609652097993413632,5.03013,2.34776,0.00433,0.69803,0.00241,-0.00100,0.71607,-0.06181,0.41348,-0.00563,
1609652098060262656,5.02596,2.37387,0.00484,0.69757,0.00229,-0.00089,0.71651,-0.05939,0.39048,0.00886,
1609652098126767104,5.02146,2.40096,0.00540,0.69738,0.00227,-0.00095,0.71670,-0.04789,0.39123,0.01010,
1609652098193488640,5.01758,2.42796,0.00637,0.69751,0.00205,-0.00111,0.71657,-0.04599,0.40019,0.01621,
1609652098259987968,5.01421,2.45464,0.00600,0.69750,0.00188,-0.00106,0.71659,-0.03276,0.39865,0.01138,
1609652098326728960,5.01144,2.48189,0.00576,0.69770,0.00208,-0.00103,0.71639,-0.04141,0.41619,0.01030,
1609652098393497088,5.00821,2.50976,0.00582,0.69756,0.00223,-0.00104,0.71652,-0.04463,0.46636,0.02426,
